"event_key","gene_symbol","chr","exon_start","exon_end","exon_length","size_category","r_srrm3","p_srrm3","r_srrm4","p_srrm4","srrm3_class"
"chr14:-:30970951:30971004:30970091:30971564","Phf7","chr14",30970951,30971004,53,"regular (>50bp)",-0.281105794748657,0.376111443259206,-0.437452557442299,0.154982239424203,"weak"
"chr14:-:30971564:30971674:30971004:30972661","Phf7","chr14",30971564,30971674,110,"regular (>50bp)",-0.0816396445256402,0.800864690510818,-0.387456870497885,0.213353185948362,"weak"
"chr5:-:108581596:108581695:108581203:108581891","Atp5k","chr5",108581596,108581695,99,"regular (>50bp)",0.0110355811909181,0.972846533791176,-0.26460714134767,0.40590520725267,"weak"
"chr5:-:108581891:108581946:108581695:108582191","Atp5k","chr5",108581891,108581946,55,"regular (>50bp)",-0.281105794748657,0.376111443259206,-0.437452557442299,0.154982239424203,"weak"
"chr2:-:26912730:26912876:26912081:26913546","Slc2a6","chr2",26912730,26912876,146,"regular (>50bp)",-0.237168512117928,0.457959248124744,-0.383328998819233,0.218692789029581,"weak"
"chr2:-:26913099:26913261:26912876:26913546","Slc2a6","chr2",26913099,26913261,162,"regular (>50bp)",0.486660722916593,0.108614003926503,0.154592829851136,0.631421832356618,"moderate"
"chr2:-:26915234:26915334:26914805:26915912","Slc2a6","chr2",26915234,26915334,100,"regular (>50bp)",0.0143431384334545,0.964712113120795,-0.115299640273366,0.721224476778656,"weak"
"chr2:-:26915234:26915334:26914805:26917828","Slc2a6","chr2",26915234,26915334,100,"regular (>50bp)",0.31992004453191,0.310712260697508,-0.0411312873860039,0.899006451530272,"weak"
"chr2:-:26915912:26916119:26914805:26917828","Slc2a6","chr2",26915912,26916119,207,"regular (>50bp)",0.29875621067251,0.345541014430204,-0.00392131970005535,0.990350075147916,"weak"
"chr2:-:26915912:26916119:26915334:26917152","Slc2a6","chr2",26915912,26916119,207,"regular (>50bp)",-0.119449722395656,0.71156272691966,-0.00851402778816115,0.979049534698807,"weak"
"chr2:-:26915912:26916119:26915334:26917828","Slc2a6","chr2",26915912,26916119,207,"regular (>50bp)",-0.0100316996241984,0.975315926459404,-0.16564978224816,0.606897307839247,"weak"
"chr2:-:26917152:26917300:26916119:26917828","Slc2a6","chr2",26917152,26917300,148,"regular (>50bp)",0.0249091281793629,0.938750876546965,-0.431195621363371,0.161655298497202,"weak"
"chr2:-:26917152:26917315:26915334:26917828","Slc2a6","chr2",26917152,26917315,163,"regular (>50bp)",0.0494393959034402,0.878728379633976,-0.162565880516908,0.613701456663315,"weak"
"chr2:-:26917152:26917315:26916119:26917828","Slc2a6","chr2",26917152,26917315,163,"regular (>50bp)",-0.0180394754460136,0.955625235182178,-0.452436429291678,0.139724350588086,"weak"
"chr17:+:23893508:23893649:23893042:23893857","Hcfc1r1","chr17",23893508,23893649,141,"regular (>50bp)",0.403504437950658,0.193352225265725,0.210346511036883,0.511698043155292,"moderate"
"chr17:+:23893520:23893649:23893042:23893857","Hcfc1r1","chr17",23893520,23893649,129,"regular (>50bp)",0.28943154583164,0.361521088478886,0.165456630987318,0.607322633065233,"weak"
"chr8:+:31678329:31678434:31677490:31684981","Fut10","chr8",31678329,31678434,105,"regular (>50bp)",-0.00957251410918147,0.976445518998208,-0.056911625711487,0.860547128172604,"weak"
"chr8:+:31691237:31691532:31685317:31725622","Fut10","chr8",31691237,31691532,295,"regular (>50bp)",0.243035841607015,0.446572796766287,-0.0265062552197191,0.934830830002497,"weak"
"chr8:+:31691237:31691532:31685317:31749927","Fut10","chr8",31691237,31691532,295,"regular (>50bp)",-0.198231310153906,0.536837692520038,-0.162392697909939,0.614084394228585,"weak"
"chr8:+:31715829:31715929:31691532:31725622","Fut10","chr8",31715829,31715929,100,"regular (>50bp)",-0.505561641351464,0.0935879958801068,-0.221196213285164,0.489634045925445,"moderate"
"chr8:+:31725622:31726458:31685317:31749927","Fut10","chr8",31725622,31726458,836,"regular (>50bp)",-0.209061238859361,0.514340276729457,-0.187077356387551,0.560432230738979,"weak"
"chr8:+:31725622:31726458:31691532:31749927","Fut10","chr8",31725622,31726458,836,"regular (>50bp)",-0.138721496791263,0.667224070766407,0.161153139786509,0.616827856768152,"weak"
"chr17:-:51102953:51103019:51089452:51106894","Tbc1d5","chr17",51102953,51103019,66,"regular (>50bp)",0.162644557449207,0.613527517220904,-0.0994788527980576,0.758390342742078,"weak"
"chr17:-:51159560:51159667:51120869:51181593","Tbc1d5","chr17",51159560,51159667,107,"regular (>50bp)",-0.451182006671672,0.140962889704128,-0.426232078091724,0.167076427373095,"moderate"
"chr17:-:51242483:51242586:51227631:51270720","Tbc1d5","chr17",51242483,51242586,103,"regular (>50bp)",-0.0986583155043759,0.760331518761812,0.0683571185226891,0.83282107650988,"weak"
"chr17:-:51332101:51332232:51291702:51450386","Tbc1d5","chr17",51332101,51332232,131,"regular (>50bp)",0.120643317497545,0.708791063322075,0.581753355595177,0.0472242867586499,"weak"
"chr17:-:51450386:51450449:51332232:51486127","Tbc1d5","chr17",51450386,51450449,63,"regular (>50bp)",-0.0242301406208734,0.940417791109056,0.0732526763115794,0.821013291752552,"weak"
"chr1:+:131846742:131846792:131838488:131849680","Nucks1","chr1",131846742,131846792,50,"small (30-50bp)",0.0176414197808134,0.956603578697532,-0.149791807310428,0.642179563588785,"weak"
"chr1:+:131857350:131857500:131855954:131858771","Nucks1","chr1",131857350,131857500,150,"regular (>50bp)",0.37232355765049,0.233319023587452,0.0570779188630177,0.86014318273903,"weak"
"chr1:+:131857353:131857500:131855954:131858771","Nucks1","chr1",131857353,131857500,147,"regular (>50bp)",0.323753707847974,0.304620231699188,0.0452583577406007,0.888925633564761,"weak"
"chr8:+:71859505:71859617:71859428:71859856","Ankle1","chr8",71859505,71859617,112,"regular (>50bp)",-0.325751931311439,0.301471504924933,-0.376907801214795,0.227157596364793,"weak"
"chr3:+:41535629:41535707:41518001:41543368","Jade1","chr3",41535629,41535707,78,"regular (>50bp)",0.35748834372972,0.253932659475716,-0.00553757855665747,0.986372922439842,"weak"
"chr3:+:41535629:41535707:41518351:41543368","Jade1","chr3",41535629,41535707,78,"regular (>50bp)",-0.0407463504975295,0.899947422368587,-0.130098608311988,0.686951599450737,"weak"
"chr3:+:41543757:41543816:41543457:41546117","Jade1","chr3",41543757,41543816,59,"regular (>50bp)",0.198766923092278,0.535715367860234,-0.217013111196972,0.498089413269805,"weak"
"chr3:+:41546117:41546275:41543457:41548201","Jade1","chr3",41546117,41546275,158,"regular (>50bp)",-0.442132154153376,0.150108006127881,-0.263607378502522,0.407747638400828,"moderate"
"chr3:+:41554456:41554624:41551261:41558904","Jade1","chr3",41554456,41554624,168,"regular (>50bp)",-0.424636245984609,0.168843424255014,-0.508368237688729,0.0914832193276804,"moderate"
"chr3:+:41555801:41555918:41554624:41558904","Jade1","chr3",41555801,41555918,117,"regular (>50bp)",0.565009457198804,0.0555912822534448,0.518131515517438,0.0844105302472525,"moderate"
"chr3:+:41564237:41564355:41559426:41567557","Jade1","chr3",41564237,41564355,118,"regular (>50bp)",0.677870064001273,0.0154119618722247,0.543191467452879,0.0679776683706961,"moderate"
"chr13:-:21577604:21577744:21572876:21578131","Zkscan3","chr13",21577604,21577744,140,"regular (>50bp)",-0.371229208096589,0.23480443571089,-0.395025147089479,0.203770451724454,"weak"
"chr13:-:21578686:21578751:21578255:21578928","Zkscan3","chr13",21578686,21578751,65,"regular (>50bp)",0.2724975627281,0.391511847911318,0.145182161324887,0.65256824859476,"weak"
"chr13:-:21580269:21580744:21579076:21586841","Zkscan3","chr13",21580269,21580744,475,"regular (>50bp)",0.435768431888582,0.156760790777339,0.149759088845986,0.642253096233649,"moderate"
"chr13:-:21580269:21580747:21579076:21586841","Zkscan3","chr13",21580269,21580747,478,"regular (>50bp)",0.432275200977971,0.160491148934865,0.150352674906191,0.640919508790276,"moderate"
"chr13:-:21586221:21586422:21585792:21586841","Zkscan3","chr13",21586221,21586422,201,"regular (>50bp)",0.346167243746701,0.270354925633205,0.0961768363265984,0.766209734296983,"weak"
"chr6:-:42298183:42298277:42297919:42298524","Fam131b","chr6",42298183,42298277,94,"regular (>50bp)",0.515796704178879,0.0860669579428098,0.0665752995567904,0.837126724965664,"moderate"
"chr6:-:42298524:42298560:42298277:42298840","Fam131b","chr6",42298524,42298560,36,"small (30-50bp)",0.525715101073118,0.0791799389037851,0.390278359590265,0.209749361292497,"moderate"
"chr2:-:75889319:75889429:75880574:75905696","Pde11a","chr2",75889319,75889429,110,"regular (>50bp)",0.473207696503132,0.120232514164755,-0.0310205057334475,0.923758335213127,"moderate"
"chr2:-:75966710:75966803:75943898:75967682","Pde11a","chr2",75966710,75966803,93,"regular (>50bp)",-0.154028596720169,0.632682769241724,-0.24829558224999,0.4364820401606,"weak"
"chr2:+:73417559:73417741:73415351:73419207","Chrna1os","chr2",73417559,73417741,182,"regular (>50bp)",0.155887997349057,0.628530830847191,-0.0131058722924533,0.96775465273655,"weak"
"chr2:+:73417559:73417741:73415549:73419207","Chrna1os","chr2",73417559,73417741,182,"regular (>50bp)",0.790783110114344,0.00219519980078893,0.650202190555881,0.022074453606802,"strong"
"chr5:-:52314796:52314911:52311569:52317571","Dhx15","chr5",52314796,52314911,115,"regular (>50bp)",-0.237168512117928,0.457959248124744,-0.383328998819233,0.218692789029581,"weak"
"chr5:-:52314796:52314919:52311569:52317571","Dhx15","chr5",52314796,52314919,123,"regular (>50bp)",-0.237168512117928,0.457959248124744,-0.383328998819233,0.218692789029581,"weak"
"chr5:-:52317571:52317763:52314919:52318234","Dhx15","chr5",52317571,52317763,192,"regular (>50bp)",0.0443446380884774,0.891156240804769,0.604722411729545,0.037247418804467,"weak"
"chr5:-:52341809:52342245:52338517:52347621","Dhx15","chr5",52341809,52342245,436,"regular (>50bp)",-0.217148486197339,0.497814760189685,-0.156481241162452,0.627208219460469,"weak"
"chr18:-:31727629:31727687:31716822:31733184","Slc25a46","chr18",31727629,31727687,58,"regular (>50bp)",-0.229929528822903,0.47219354756623,-0.170977587199473,0.595209811463711,"weak"
"chr18:-:31730091:31730148:31727687:31733184","Slc25a46","chr18",31730091,31730148,57,"regular (>50bp)",0.196238890646608,0.541021312036104,0.480308943813889,0.114002493611522,"weak"
"chr18:-:31733184:31733285:31730148:31735775","Slc25a46","chr18",31733184,31733285,101,"regular (>50bp)",0.0147574854014484,0.963693294427235,0.164666242068058,0.609064258428991,"weak"
"chr18:-:31738805:31738863:31735853:31740274","Slc25a46","chr18",31738805,31738863,58,"regular (>50bp)",-0.281105794748657,0.376111443259206,-0.437452557442299,0.154982239424203,"weak"
"chr18:-:31740274:31740317:31738863:31742581","Slc25a46","chr18",31740274,31740317,43,"small (30-50bp)",-0.44194445728638,0.150301595867561,-0.463803073822988,0.128821677936386,"moderate"
"chr3:+:127349841:127349922:127349034:127353219","Zgrf1","chr3",127349841,127349922,81,"regular (>50bp)",0.107304989465748,0.739941487606919,-0.240244301596823,0.451973223480978,"weak"
"chr3:+:127354544:127354730:127353279:127355123","Zgrf1","chr3",127354544,127354730,186,"regular (>50bp)",0.148885768157769,0.644216916297179,0.44103218798523,0.151244781676614,"weak"
"chr3:+:127366788:127366974:127361350:127375094","Zgrf1","chr3",127366788,127366974,186,"regular (>50bp)",0.0228574453545032,0.943788422381134,-0.00223917931016371,0.994489556505067,"weak"
"chr3:+:127366788:127366974:127361350:127377232","Zgrf1","chr3",127366788,127366974,186,"regular (>50bp)",-0.114254327231971,0.723664025906551,-0.332825266169929,0.290472776426785,"weak"
"chr3:+:127375094:127375218:127361350:127377232","Zgrf1","chr3",127375094,127375218,124,"regular (>50bp)",-0.178823504335506,0.578158159077346,-0.39781727471505,0.200302782740105,"weak"
"chr3:+:127375094:127375218:127366974:127377232","Zgrf1","chr3",127375094,127375218,124,"regular (>50bp)",-0.31911934809033,0.311993098673235,-0.312567914899753,0.322582544063903,"weak"
"chr3:+:127377232:127377819:127366974:127379667","Zgrf1","chr3",127377232,127377819,587,"regular (>50bp)",-0.237168512117928,0.457959248124744,-0.383328998819233,0.218692789029581,"weak"
"chr3:+:127378304:127378443:127377819:127379667","Zgrf1","chr3",127378304,127378443,139,"regular (>50bp)",0.173797505363416,0.589059048714717,-0.0382411959786252,0.906074064434642,"weak"
"chr3:+:127383617:127383757:127381786:127389527","Zgrf1","chr3",127383617,127383757,140,"regular (>50bp)",0.378726540817191,0.224740413184715,0.362660088804536,0.246629578983536,"weak"
"chr3:+:127389527:127389671:127381786:127392349","Zgrf1","chr3",127389527,127389671,144,"regular (>50bp)",-0.0623357922281117,0.847387525795338,0.128893271860776,0.689723837903957,"weak"
"chr3:+:127400017:127400095:127396206:127402133","Zgrf1","chr3",127400017,127400095,78,"regular (>50bp)",-0.0309827758466627,0.923850829664003,0.274031008367045,0.38874523102568,"weak"
"chr3:+:127402133:127402281:127400095:127405432","Zgrf1","chr3",127402133,127402281,148,"regular (>50bp)",0.105516596543318,0.744146626681261,0.27253708904007,0.391440409413655,"weak"
"chr3:+:127402133:127402517:127400095:127405432","Zgrf1","chr3",127402133,127402517,384,"regular (>50bp)",0.180536178230524,0.574461877222404,0.228360772175746,0.475304970410077,"weak"
"chr3:+:127406991:127407115:127405560:127408775","Zgrf1","chr3",127406991,127407115,124,"regular (>50bp)",0.310789176576486,0.32549116651533,-0.0631226191995016,0.845481492264665,"weak"
"chr17:+:33747257:33747444:33743232:33747653","Adamts10","chr17",33747257,33747444,187,"regular (>50bp)",-0.293996785626543,0.353649495413747,-0.148437594865887,0.645225527505174,"weak"
"chr17:+:33749106:33749263:33748000:33750553","Adamts10","chr17",33749106,33749263,157,"regular (>50bp)",0.184928024772881,0.565026728474192,0.0882294982164475,0.785110609121628,"weak"
"chr17:+:33762609:33762755:33762279:33762845","Adamts10","chr17",33762609,33762755,146,"regular (>50bp)",0.205860873782921,0.520945293923834,0.0274698806984342,0.932466310066786,"weak"
"chr17:+:33764277:33764411:33764031:33764515","Adamts10","chr17",33764277,33764411,134,"regular (>50bp)",-0.32007913694144,0.310458115489758,0.0417013061426439,0.897613271221831,"weak"
"chr17:+:33769439:33769644:33768583:33769987","Adamts10","chr17",33769439,33769644,205,"regular (>50bp)",0.264403477470686,0.406280193537928,0.326933605863577,0.299618069742759,"weak"
"chr11:+:101207846:101207921:101207314:101208006","Psme3","chr11",101207846,101207921,75,"regular (>50bp)",0.187048828206029,0.560493113907619,0.485856621947703,0.109286619465691,"weak"
"chr11:+:101208006:101208039:101207314:101208154","Psme3","chr11",101208006,101208039,33,"small (30-50bp)",-0.412366184502085,0.182822184510645,-0.592139790159909,0.0425048245245068,"moderate"
"chr11:+:101208448:101208553:101208217:101210281","Psme3","chr11",101208448,101208553,105,"regular (>50bp)",0.795833726033123,0.00196053521599608,0.731030549908106,0.00691009095920203,"strong"
"chr11:+:101210737:101210850:101210330:101211222","Psme3","chr11",101210737,101210850,113,"regular (>50bp)",-0.31356350424224,0.320960781049165,-0.347081240008433,0.269006947769648,"weak"
"chr11:+:101211036:101211105:101210850:101211222","Psme3","chr11",101211036,101211105,69,"regular (>50bp)",0.826488591510572,0.000918299465071628,0.569714052546055,0.0531433003291372,"strong"
"chr8:+:125626945:125627074:125625914:125628363","Sprtn","chr8",125626945,125627074,129,"regular (>50bp)",0.393837024486946,0.205257086830821,-0.0653152706542328,0.840173986897714,"weak"
"chr1:+:165302522:165302563:165289080:165305789","Mpc2","chr1",165302522,165302563,41,"small (30-50bp)",-0.247570716314747,0.437866082246214,0.147112006336655,0.648211964283215,"weak"
"chr6:-:145170799:145170923:145166450:145177820","Kras","chr6",145170799,145170923,124,"regular (>50bp)",-0.257587409035129,0.418929683318886,0.192773066539716,0.54833115955409,"weak"
"chr6:-:145177820:145177980:145166450:145192420","Kras","chr6",145177820,145177980,160,"regular (>50bp)",0.63225497231616,0.0273869403268545,0.257382926780975,0.419312145258059,"moderate"
"chr6:-:145179973:145180152:145177980:145192420","Kras","chr6",145179973,145180152,179,"regular (>50bp)",-0.0139919334878493,0.965575712794341,0.340933629056514,0.278148250800965,"weak"
"chr6:-:145192420:145192542:145180152:145195774","Kras","chr6",145192420,145192542,122,"regular (>50bp)",-0.278660704740406,0.380453425552197,0.0306188795882977,0.924742962096405,"weak"
"chr6:-:145192922:145193036:145192542:145195774","Kras","chr6",145192922,145193036,114,"regular (>50bp)",0.433127558430276,0.159575788741779,0.273284206060325,0.390091347176546,"moderate"
"chr9:-:75418407:75418538:75416703:75422448","Tmod3","chr9",75418407,75418538,131,"regular (>50bp)",-0.342923473073831,0.275170219539193,-0.374014292339271,0.231035139947215,"weak"
"chr9:-:75436650:75436807:75423877:75466781","Tmod3","chr9",75436650,75436807,157,"regular (>50bp)",0.249501032345686,0.434185082683361,0.341876042971165,0.276735531547393,"weak"
"chr9:-:75439707:75439874:75436807:75466781","Tmod3","chr9",75439707,75439874,167,"regular (>50bp)",-0.161411056605337,0.616256648065658,0.323086699824234,0.305675344184676,"weak"
"chr1:+:118347169:118347648:118317251:118387530","Clasp1","chr1",118347169,118347648,479,"regular (>50bp)",-0.353849253596013,0.25914633694033,-0.555502037882374,0.0607766595340129,"weak"
