"event_id","geneSymbol","chr","strand","exonStart_0base","exonEnd","exon_length","upstreamES","upstreamEE","downstreamES","downstreamEE","FDR","IncLevelDifference"
"chr5:25535793-25535898|up:25534444-25534573|down:25543410-25543579","Kmt2c","chr5","-",25535793,25535898,105,25534444,25534573,25543410,25543579,0.0011676372523798,-0.161
"chr5:27986419-27986483|up:27980563-27980677|down:27988678-27988771","Paxip1","chr5","-",27986419,27986483,64,27980563,27980677,27988678,27988771,1.11492757719012e-08,-0.322
"chr5:31048217-31048304|up:31046284-31048114|down:31048403-31048567","Agbl5","chr5","+",31048217,31048304,87,31046284,31048114,31048403,31048567,5.83414555403893e-10,-0.182
"chr5:31786959-31787064|up:31754278-31754365|down:31811811-31812205","Mrpl33","chr5","+",31786959,31787064,105,31754278,31754365,31811811,31812205,0.0128007377366785,0.248
"chr5:34786479-34786516|up:34785758-34785857|down:34787813-34789649","Add1","chr5","+",34786479,34786516,37,34785758,34785857,34787813,34789649,1.53181187032846e-11,-0.119
"chr5:34786482-34786516|up:34785758-34785857|down:34787813-34788160","Add1","chr5","+",34786482,34786516,34,34785758,34785857,34787813,34788160,2.90231606863926e-13,-0.222
"chr5:36000511-36000610|up:35998624-35998745|down:36006147-36006249","Ablim2","chr5","+",36000511,36000610,99,35998624,35998745,36006147,36006249,0.0389582396255017,0.151
"chr5:36006859-36006913|up:36006119-36006249|down:36014471-36014524","Ablim2","chr5","+",36006859,36006913,54,36006119,36006249,36014471,36014524,0.0165679226175496,0.214
"chr5:36024048-36024110|up:36015169-36015308|down:36031976-36031984","Ablim2","chr5","+",36024048,36024110,62,36015169,36015308,36031976,36031984,0.00220990718275819,0.124
"chr5:36700520-36700641|up:36682273-36682392|down:36728639-36729381","Tbc1d14","chr5","-",36700520,36700641,121,36682273,36682392,36728639,36729381,0.000426652540972919,0.102
"chr5:48378308-48378332|up:48377258-48377422|down:48381994-48382145","Slit2","chr5","+",48378308,48378332,24,48377258,48377422,48381994,48382145,0.00109996440603661,-0.22
"chr5:52350259-52350320|up:52347996-52348279|down:52354234-52354365","9230114K14Rik","chr5","+",52350259,52350320,61,52347996,52348279,52354234,52354365,0.0255210420002242,0.218
"chr5:52350259-52350938|up:52348020-52348279|down:52354234-52354365","9230114K14Rik","chr5","+",52350259,52350938,679,52348020,52348279,52354234,52354365,0.037459488805948,0.246
"chr5:67491848-67492011|up:67487235-67487294|down:67501872-67501912","Slc30a9","chr5","+",67491848,67492011,163,67487235,67487294,67501872,67501912,0.0167604187404427,0.167
"chr5:67491908-67492011|up:67487235-67487294|down:67501872-67501912","Slc30a9","chr5","+",67491908,67492011,103,67487235,67487294,67501872,67501912,0.0122464661801789,0.153
"chr5:76383612-76383702|up:76379242-76379395|down:76384128-76384229","Clock","chr5","-",76383612,76383702,90,76379242,76379395,76384128,76384229,0.00154331827203635,0.114
"chr5:100124392-100124449|up:100115077-100115246|down:100126250-100126308","Hnrnpd","chr5","-",100124392,100124449,57,100115077,100115246,100126250,100126308,1.69108282932661e-12,0.163
"chr5:100183493-100183598|up:100182585-100182843|down:100183962-100184054","Hnrnpdl","chr5","-",100183493,100183598,105,100182585,100182843,100183962,100184054,0,-0.202
"chr5:102025871-102025925|up:102023706-102023875|down:102030288-102030516","Wdfy3","chr5","-",102025871,102025925,54,102023706,102023875,102030288,102030516,0.00299724630693167,-0.134
"chr5:103124220-103124292|up:103114311-103114494|down:103137485-103137651","Mapk10","chr5","-",103124220,103124292,72,103114311,103114494,103137485,103137651,5.52290144550917e-05,-0.578
"chr5:106036299-106036705|up:106034052-106034142|down:106038983-106039182","Zfp326","chr5","+",106036299,106036705,406,106034052,106034142,106038983,106039182,9.69626882106986e-07,0.167
"chr5:106036566-106036705|up:106034052-106034142|down:106038983-106039182","Zfp326","chr5","+",106036566,106036705,139,106034052,106034142,106038983,106039182,2.14336732826293e-06,0.166
"chr5:106814650-106814711|up:106767405-106767508|down:106843663-106843841","Zfp644","chr5","-",106814650,106814711,61,106767405,106767508,106843663,106843841,0.0296873759290446,0.244
"chr5:106814650-106814711|up:106783475-106786501|down:106843508-106843565","Zfp644","chr5","-",106814650,106814711,61,106783475,106786501,106843508,106843565,0.0080482765008342,0.108
"chr5:106829769-106829879|up:106814650-106814711|down:106843002-106843565","Zfp644","chr5","-",106829769,106829879,110,106814650,106814711,106843002,106843565,0.0226291112812978,0.512
"chr5:107969570-107969682|up:107967489-107967544|down:107989936-107990166","Evi5","chr5","-",107969570,107969682,112,107967489,107967544,107989936,107990166,0.000724764075563876,-0.254
"chr5:108020466-108020521|up:107989936-107990166|down:108022854-108022910","Evi5","chr5","-",108020466,108020521,55,107989936,107990166,108022854,108022910,0.0289675181024184,0.124
"chr5:108215325-108215438|up:108213622-108213831|down:108226731-108226840","Mtf2","chr5","+",108215325,108215438,113,108213622,108213831,108226731,108226840,0.0458034774404416,-0.137
"chr5:108217027-108217229|up:108213581-108213831|down:108221172-108221320","Mtf2","chr5","+",108217027,108217229,202,108213581,108213831,108221172,108221320,1.85955536683481e-11,-0.159
"chr5:108217027-108217229|up:108213581-108213831|down:108228690-108228889","Mtf2","chr5","+",108217027,108217229,202,108213581,108213831,108228690,108228889,0,-0.237
"chr5:108217027-108217389|up:108213581-108213831|down:108221172-108221320","Mtf2","chr5","+",108217027,108217389,362,108213581,108213831,108221172,108221320,3.8914335603657e-10,-0.164
"chr5:108217027-108217389|up:108213581-108213831|down:108228690-108228889","Mtf2","chr5","+",108217027,108217389,362,108213581,108213831,108228690,108228889,0,-0.231
"chr5:108221172-108221320|up:108213539-108213831|down:108228690-108228707","Mtf2","chr5","+",108221172,108221320,148,108213539,108213831,108228690,108228707,0,-0.153
"chr5:108221172-108221320|up:108215325-108215438|down:108226731-108226840","Mtf2","chr5","+",108221172,108221320,148,108215325,108215438,108226731,108226840,0.0105251392156009,-0.288
"chr5:108221172-108221320|up:108215325-108215438|down:108228690-108228707","Mtf2","chr5","+",108221172,108221320,148,108215325,108215438,108228690,108228707,1.01984161856407e-12,-0.128
"chr5:108226731-108226840|up:108215325-108215438|down:108228690-108228889","Mtf2","chr5","+",108226731,108226840,109,108215325,108215438,108228690,108228889,1.50241377652818e-07,-0.495
"chr5:108517419-108517544|up:108517221-108517351|down:108520081-108520676","Gm10419","chr5","+",108517419,108517544,125,108517221,108517351,108520081,108520676,0.00080382721621834,-0.431
"chr5:108517426-108517544|up:108517221-108517351|down:108520081-108520274","Gm10419","chr5","+",108517426,108517544,118,108517221,108517351,108520081,108520274,0.000356243569568342,-0.437
"chr5:108593316-108593530|up:108593071-108593148|down:108596583-108596966","Mfsd7a","chr5","-",108593316,108593530,214,108593071,108593148,108596583,108596966,0.00919434421436499,-0.157
"chr5:108593801-108593960|up:108593071-108593148|down:108596583-108596966","Mfsd7a","chr5","-",108593801,108593960,159,108593071,108593148,108596583,108596966,0.00241718195434251,-0.158
"chr5:109703372-109703493|up:109703138-109703223|down:109703884-109704047","Crlf2","chr5","-",109703372,109703493,121,109703138,109703223,109703884,109704047,4.78587000538245e-11,-0.155
"chr5:109703372-109703526|up:109703138-109703223|down:109703884-109704047","Crlf2","chr5","-",109703372,109703526,154,109703138,109703223,109703884,109704047,7.51625805524115e-08,-0.215
"chr5:110924419-110924473|up:110923401-110923504|down:110927552-110927763","Pus1","chr5","-",110924419,110924473,54,110923401,110923504,110927552,110927763,0.000289371069391998,-0.118
"chr5:112541325-112541449|up:112539676-112540121|down:112542583-112542732","Asphd2","chr5","-",112541325,112541449,124,112539676,112540121,112542583,112542732,0.00275115605695023,-0.133
"chr5:114881791-114881941|up:114877093-114877342|down:114883489-114883632","Git2","chr5","-",114881791,114881941,150,114877093,114877342,114883489,114883632,0.00475779607883035,-0.121
"chr5:115037802-115038091|up:115034996-115035923|down:115039300-115039476","Oasl2","chr5","+",115037802,115038091,289,115034996,115035923,115039300,115039476,0.000541687923398495,-0.125
"chr5:115318850-115319030|up:115314298-115314329|down:115331712-115332440","Cabp1","chr5","-",115318850,115319030,180,115314298,115314329,115331712,115332440,4.58416369651001e-07,0.131
"chr5:115386973-115387229|up:115385227-115385345|down:115388028-115388189","Rnf10","chr5","-",115386973,115387229,256,115385227,115385345,115388028,115388189,0.0385424445020675,-0.43
"chr5:115386973-115387232|up:115385227-115385345|down:115388028-115388189","Rnf10","chr5","-",115386973,115387232,259,115385227,115385345,115388028,115388189,0.00421612099022253,-0.642
"chr5:115466405-115466763|up:115465717-115465757|down:115468556-115468717","Srsf9","chr5","+",115466405,115466763,358,115465717,115465757,115468556,115468717,0.0265638574121605,0.12
"chr5:124074451-124074618|up:124072134-124072327|down:124082196-124082368","Ccdc62","chr5","+",124074451,124074618,167,124072134,124072327,124082196,124082368,0.00207685032021456,0.1
"chr5:124089814-124089930|up:124089261-124089350|down:124092119-124092842","Ccdc62","chr5","+",124089814,124089930,116,124089261,124089350,124092119,124092842,2.63976359783319e-05,0.311
"chr5:124252127-124252255|up:124251491-124251591|down:124252450-124252708","Ogfod2","chr5","+",124252127,124252255,128,124251491,124251591,124252450,124252708,0.0217612031213385,-0.132
"chr5:124264417-124264567|up:124263361-124263526|down:124265239-124265410","Pitpnm2","chr5","-",124264417,124264567,150,124263361,124263526,124265239,124265410,0.0104854902890113,-0.229
"chr5:125097023-125097110|up:125095874-125096054|down:125100564-125100710","Ncor2","chr5","-",125097023,125097110,87,125095874,125096054,125100564,125100710,0.000249491403678902,-0.108
"chr5:129792747-129792922|up:129792567-129792613|down:129793790-129793930","Mrps17","chr5","+",129792747,129792922,175,129792567,129792613,129793790,129793930,1.58159800107495e-06,-0.1
"chr5:130007359-130007469|up:129970810-129971206|down:130010981-130011082","Vkorc1l1","chr5","+",130007359,130007469,110,129970810,129971206,130010981,130011082,3.79199457171899e-06,0.158
"chr5:134235611-134235668|up:134232111-134232189|down:134237720-134237783","Gtf2ird2","chr5","+",134235611,134235668,57,134232111,134232189,134237720,134237783,0.000104630109947053,-0.217
"chr5:134411383-134411539|up:134408790-134408874|down:134411634-134411684","Gtf2ird1","chr5","-",134411383,134411539,156,134408790,134408874,134411634,134411684,0.0170055672399432,-0.101
"chr5:134533587-134533692|up:134531379-134532315|down:134539016-134539077","Clip2","chr5","-",134533587,134533692,105,134531379,134532315,134539016,134539077,0.00647448499785788,-0.113
"chr5:134964632-134964725|up:134963142-134963278|down:134969310-134969488","Mettl27","chr5","+",134964632,134964725,93,134963142,134963278,134969310,134969488,0.00249290331396489,0.124
"chr5:137299579-137299909|up:137298505-137298675|down:137300387-137300576","Srrt","chr5","-",137299579,137299909,330,137298505,137298675,137300387,137300576,0,-0.213
"chr5:137552325-137552402|up:137551781-137551921|down:137552774-137552939","Actl6b","chr5","+",137552325,137552402,77,137551781,137551921,137552774,137552939,0.00820371922425885,0.127
"chr5:137577140-137577304|up:137575927-137576067|down:137578428-137578548","Tfr2","chr5","+",137577140,137577304,164,137575927,137576067,137578428,137578548,0.00475132761278103,0.138
"chr5:139215507-139215699|up:139212460-139212640|down:139219225-139219324","Sun1","chr5","+",139215507,139215699,192,139212460,139212640,139219225,139219324,0.00102534734385005,0.158
"chr5:139216527-139216593|up:139212460-139212640|down:139219225-139219324","Sun1","chr5","+",139216527,139216593,66,139212460,139212640,139219225,139219324,0.0139856325564379,0.16
"chr5:139216881-139216992|up:139212460-139212640|down:139219225-139219324","Sun1","chr5","+",139216881,139216992,111,139212460,139212640,139219225,139219324,0.00033674023641401,0.118
"chr5:140318149-140318228|up:140317663-140317710|down:140320209-140320374","Nudt1","chr5","+",140318149,140318228,79,140317663,140317710,140320209,140320374,0.0485827056100653,0.152
"chr5:140654776-140654860|up:140651034-140651248|down:140656221-140656322","Iqce","chr5","-",140654776,140654860,84,140651034,140651248,140656221,140656322,4.02231637073725e-05,0.407
"chr5:142489667-142489705|up:142483592-142483753|down:142492213-142492843","Radil","chr5","-",142489667,142489705,38,142483592,142483753,142492213,142492843,0.0106861434457437,0.231
"chr5:142750523-142750652|up:142748744-142748916|down:142750805-142750942","Tnrc18","chr5","-",142750523,142750652,129,142748744,142748916,142750805,142750942,0.00175684108485854,-0.117
"chr5:143314432-143314652|up:143314145-143314325|down:143314920-143314983","Zdhhc4","chr5","-",143314432,143314652,220,143314145,143314325,143314920,143314983,0.027266897431278,-0.104
"chr5:143848743-143848878|up:143846781-143846897|down:143850219-143850306","Pms2","chr5","+",143848743,143848878,135,143846781,143846897,143850219,143850306,0.0013472847626552,0.124
"chr5:143848805-143848878|up:143846874-143846897|down:143850219-143850278","Pms2","chr5","+",143848805,143848878,73,143846874,143846897,143850219,143850278,0.0167312843232228,0.174
"chr5:146229448-146229577|up:146222917-146223049|down:146231972-146232042","Cdk8","chr5","+",146229448,146229577,129,146222917,146223049,146231972,146232042,0.00118110447772797,0.108
"chr5:146397774-146397950|up:146392353-146392471|down:146402659-146402829","Wasf3","chr5","+",146397774,146397950,176,146392353,146392471,146402659,146402829,0.000281154846829423,-0.162
"chr5:146900030-146900190|up:146895634-146896086|down:146900532-146900597","Mtif3","chr5","-",146900030,146900190,160,146895634,146896086,146900532,146900597,0.0139594275530701,0.13
"chr5:148948383-148948517|up:148944695-148944825|down:148948808-148949592","Gm15408","chr5","+",148948383,148948517,134,148944695,148944825,148948808,148949592,0.000381165241847527,-0.48
"chr5:149174048-149174237|up:149172080-149172216|down:149174343-149174787","2310047D07Rik","chr5","+",149174048,149174237,189,149172080,149172216,149174343,149174787,0.0116098923470753,0.186
"chr5:149295984-149299533|up:149292638-149292743|down:149300133-149300256","BC028471","chr5","+",149295984,149299533,3549,149292638,149292743,149300133,149300256,0.000397637172028747,0.132
"chr5:149299292-149299533|up:149292512-149292743|down:149300133-149300256","BC028471","chr5","+",149299292,149299533,241,149292512,149292743,149300133,149300256,0.000397637172028747,0.132
"chr5:149299402-149299533|up:149292727-149292743|down:149300133-149300199","BC028471","chr5","+",149299402,149299533,131,149292727,149292743,149300133,149300199,4.43218662414322e-05,0.154
"chr5:150468359-150468455|up:150462113-150466922|down:150471405-150471475","Brca2","chr5","+",150468359,150468455,96,150462113,150466922,150471405,150471475,0.000130596732297921,0.102
"chr5:150500636-150500764|up:150500104-150500232|down:150517728-150517927","N4bp2l1","chr5","-",150500636,150500764,128,150500104,150500232,150517728,150517927,0.00965192067906861,0.314
"chr6:4677162-4677197|up:4674353-4674632|down:4678066-4678110","Sgce","chr6","-",4677162,4677197,35,4674353,4674632,4678066,4678110,0,-0.236
"chr6:4677162-4677233|up:4674417-4674632|down:4678066-4678110","Sgce","chr6","-",4677162,4677233,71,4674417,4674632,4678066,4678110,0,-0.277
"chr6:8490985-8491096|up:8489940-8490582|down:8492729-8492804","A430035B10Rik","chr6","-",8490985,8491096,111,8489940,8490582,8492729,8492804,0.000396652132702022,-0.435
"chr6:8754588-8754751|up:8742254-8742378|down:8778071-8778154","Ica1","chr6","-",8754588,8754751,163,8742254,8742378,8778071,8778154,0.00221028988336715,0.145
