"event_key","event_type","GeneID","geneSymbol","exon_length","size_category","dPSI","FDR"
"chr17:23410318:23410482:23410318:23410409:23410650:23410776:A3SS","A3SS","ENSMUSG00000002617","Zfp40",164,"Regular (>50bp)",-0.172,0.0304112598266301
"chr5:33094864:33095048:33094891:33095048:33091293:33091359:A3SS","A3SS","ENSMUSG00000037426","Depdc5",184,"Regular (>50bp)",0.191,2.96916896782272e-05
"chr5:31705954:31706025:31705957:31706025:31703523:31703610:A3SS","A3SS","ENSMUSG00000029141","Slc4a1ap",71,"Regular (>50bp)",0.161,0.000257833989477713
"chr18:75497177:75497443:75497177:75497401:75497781:75497898:A3SS","A3SS","ENSMUSG00000092569","Gm20544",266,"Regular (>50bp)",-0.18,0.0091478297795743
"chr7:66359906:66360494:66359977:66360494:66357787:66358301:A3SS","A3SS","ENSMUSG00000053091","Lins1",588,"Regular (>50bp)",-0.134,0.00122389992412573
"chr4:140721258:140721702:140721622:140721702:140719648:140719831:A3SS","A3SS","ENSMUSG00000036622","Atp13a2",444,"Regular (>50bp)",-0.4,0.00499857637772353
"chr4:132787986:132788203:132788091:132788203:132782323:132782514:A3SS","A3SS","ENSMUSG00000037692","Ahdc1",217,"Regular (>50bp)",-0.133,0.00303047640364679
"chr9:70357567:70357823:70357567:70357820:70360782:70361099:A3SS","A3SS","ENSMUSG00000032217","Rnf111",256,"Regular (>50bp)",0.119,0.0210662107918668
"chr8:107613551:107613683:107613551:107613669:107619764:107619847:A3SS","A3SS","ENSMUSG00000046691","Chtf8",132,"Regular (>50bp)",-0.123,0.0247051732217389
"chr4:84981414:84981592:84981417:84981592:84967840:84968373:A3SS","A3SS","ENSMUSG00000038070","Cntln",178,"Regular (>50bp)",0.122,0.00239291194419719
"chrX:7593420:7593510:7593450:7593510:7593116:7593325:A3SS","A3SS","ENSMUSG00000039382","Wdr45",90,"Regular (>50bp)",-0.209,0.0124897528975989
"chr19:34918612:34918841:34918732:34918841:34917492:34917631:A3SS","A3SS","ENSMUSG00000024795","Kif20b",229,"Regular (>50bp)",-0.146,0.00779253623082723
"chr11:105916513:105916704:105916619:105916704:105914550:105914744:A3SS","A3SS","ENSMUSG00000001901","Kcnh6",191,"Regular (>50bp)",-0.319,0.0261559126880346
"chr4:3939378:3939526:3939423:3939526:3938913:3939131:A3SS","A3SS","ENSMUSG00000042198","Chchd7",148,"Regular (>50bp)",-0.131,0.000731422851971642
"chr4:139092233:139092705:139092505:139092705:139091641:139091650:A3SS","A3SS","ENSMUSG00000078517","Emc1",472,"Regular (>50bp)",-0.106,0
"chr3:151938031:151940207:151940160:151940207:151937513:151937659:A3SS","A3SS","ENSMUSG00000028034","Fubp1",2176,"Regular (>50bp)",-0.156,0
"chr3:148526608:148526690:148526608:148526661:148528590:148528687:A3SS","A3SS","ENSMUSG00000028184","Adgrl2",82,"Regular (>50bp)",-0.177,0.0012567052559445
"chr2:29685392:29685522:29685395:29685522:29680468:29680542:A3SS","A3SS","ENSMUSG00000026798","Coq4",130,"Regular (>50bp)",-0.168,0.00835039916423738
"chr3:108107440:108107586:108107440:108107478:108108075:108108150:A3SS","A3SS","ENSMUSG00000048796","Cyb561d1",146,"Regular (>50bp)",-0.15,0.0403344189007834
"chr3:126770493:126770596:126770493:126770581:126775448:126775593:A3SS","A3SS","ENSMUSG00000032826","Ank2",103,"Regular (>50bp)",-0.118,0.0236707118722263
"chr5:139224582:139224694:139224585:139224694:139223633:139223677:A3SS","A3SS","ENSMUSG00000036817","Sun1",112,"Regular (>50bp)",0.12,2.22452906667108e-05
"chr5:135799109:135799216:135799109:135799213:135807104:135807145:A3SS","A3SS","ENSMUSG00000019178","Styxl1",107,"Regular (>50bp)",0.28,0.0215787942617577
"chr13:65346982:65347284:65346982:65347237:65353433:65353530:A3SS","A3SS","ENSMUSG00000032999","Nlrp4f",302,"Regular (>50bp)",-0.116,0.0130148538816869
"chr2:25450596:25451074:25450980:25451074:25450162:25450214:A3SS","A3SS","ENSMUSG00000015092","Edf1",478,"Regular (>50bp)",-0.144,0.00384796047264702
"chr7:24918225:24918592:24918225:24918456:24919211:24919284:A3SS","A3SS","ENSMUSG00000054499","Dedd2",367,"Regular (>50bp)",-0.187,0.00170984854663146
"chr5:3744778:3744893:3744778:3744875:3750355:3750407:A3SS","A3SS","ENSMUSG00000040351","Ankib1",115,"Regular (>50bp)",0.104,0.0234522585804177
"chr3:95076839:95077024:95076892:95077024:95076474:95076692:A3SS","A3SS","ENSMUSG00000038777","Sema6c",185,"Regular (>50bp)",-0.109,2.142720006416e-05
"chr2:28432866:28432962:28432902:28432962:28432301:28432495:A3SS","A3SS","ENSMUSG00000026821","Ralgds",96,"Regular (>50bp)",0.121,0.000116536458280487
"chr18:45010684:45010862:45010710:45010862:45005907:45006200:A3SS","A3SS","ENSMUSG00000034653","Ythdc2",178,"Regular (>50bp)",-0.102,0.0013529374450394
"chr1:134386165:134386404:134386203:134386404:134383268:134383403:A3SS","A3SS","ENSMUSG00000026455","Klhl12",239,"Regular (>50bp)",-0.101,0.0249867494144978
"chr9:50436022:50436264:50436022:50436079:50436561:50436584:A3SS","A3SS","ENSMUSG00000032067","Pts",242,"Regular (>50bp)",-0.118,0.002766019045373
"chr1:60148380:60148608:60148485:60148608:60147241:60147359:A3SS","A3SS","ENSMUSG00000026017","Carf",228,"Regular (>50bp)",-0.292,0.000221117254660401
"chr17:33756060:33756149:33756065:33756149:33750553:33750771:A3SS","A3SS","ENSMUSG00000024299","Adamts10",89,"Regular (>50bp)",-0.138,0.0194223940154271
"chr3:20084477:20084969:20084477:20084573:20089212:20089466:A3SS","A3SS","ENSMUSG00000027615","Hps3",492,"Regular (>50bp)",-0.13,3.84121412755355e-09
"chr5:69736850:69739636:69736850:69737029:69742316:69742499:A3SS","A3SS","ENSMUSG00000029209","Gnpda2",2786,"Regular (>50bp)",0.142,0.0360824727952871
"chr13:50586206:50586382:50586211:50586382:50585575:50585786:A3SS","A3SS","ENSMUSG00000037816","Fbxw17",176,"Regular (>50bp)",0.16,0.00760974330675554
"chr8:91857668:91857780:91857668:91857776:91858550:91858631:A3SS","A3SS","ENSMUSG00000031667","Aktip",112,"Regular (>50bp)",0.146,0.0222888612520104
"chr3:88617136:88617249:88617164:88617249:88616086:88616248:A3SS","A3SS","ENSMUSG00000028060","Khdc4",113,"Regular (>50bp)",-0.138,0.000201582147922291
"chr12:102964696:102965001:102964855:102965001:102957608:102957729:A3SS","A3SS","ENSMUSG00000021198","Unc79",305,"Regular (>50bp)",-0.123,0.0499852048428306
"chr3:88358651:88358804:88358651:88358774:88358994:88359093:A3SS","A3SS","ENSMUSG00000028064","Sema4a",153,"Regular (>50bp)",-0.313,0.00240925196503737
"chr2:158199117:158200458:158199117:158199183:158201101:158201251:A3SS","A3SS","ENSMUSG00000085385","Snhg17",1341,"Regular (>50bp)",-0.146,2.3892910533802e-08
"chr2:158199117:158201352:158199117:158201251:158202383:158202519:A3SS","A3SS","ENSMUSG00000085385","Snhg17",2235,"Regular (>50bp)",-0.11,3.69660566028663e-05
"chr2:158202862:158203116:158202862:158202990:158203324:158203399:A3SS","A3SS","ENSMUSG00000085385","Snhg17",254,"Regular (>50bp)",-0.123,6.97285932696653e-11
"chr1:163768589:163768787:163768675:163768787:163767449:163767552:A3SS","A3SS","ENSMUSG00000026584","Scyl3",198,"Regular (>50bp)",-0.135,3.46035379606108e-05
"chr2:121020304:121020446:121020307:121020446:121019842:121019950:A3SS","A3SS","ENSMUSG00000027263","Tubgcp4",142,"Regular (>50bp)",0.124,0.00602683836377083
"chr13:54831773:54831963:54831773:54831899:54832150:54832301:A3SS","A3SS","ENSMUSG00000034928","Rnf44",190,"Regular (>50bp)",-0.114,9.7944544030736e-08
"chr2:3438038:3438127:3438066:3438127:3437474:3437530:A3SS","A3SS","ENSMUSG00000026648","Dclre1c",89,"Regular (>50bp)",0.261,0.0114882280322862
"chr2:119861982:119862132:119862055:119862132:119861787:119861883:A3SS","A3SS","ENSMUSG00000098789","Jmjd7",150,"Regular (>50bp)",-0.102,0.0212506215428812
"chr7:28069662:28070467:28069662:28069919:28070539:28070670:A3SS","A3SS","ENSMUSG00000037552","Plekhg2",805,"Regular (>50bp)",-0.183,1.88753609965424e-05
"chr7:28069662:28070467:28069662:28069922:28070539:28070670:A3SS","A3SS","ENSMUSG00000037552","Plekhg2",805,"Regular (>50bp)",-0.167,1.1585349781486e-05
"chr17:24749028:24749417:24749028:24749094:24749616:24749683:A3SS","A3SS","ENSMUSG00000079657","Rab26",389,"Regular (>50bp)",-0.124,0.0304112598266301
"chr5:142472509:142472930:142472509:142472861:142473201:142473392:A3SS","A3SS","ENSMUSG00000029576","Radil",421,"Regular (>50bp)",0.137,2.98946904568692e-06
"chr3:33861987:33862097:33862004:33862097:33860964:33861082:A3SS","A3SS","ENSMUSG00000027677","Ttc14",110,"Regular (>50bp)",0.183,0.000112639655519061
"chr2:180622190:180622267:180622196:180622267:180621453:180621513:A3SS","A3SS","ENSMUSG00000027575","Arfgap1",77,"Regular (>50bp)",0.297,2.19687304480556e-05
"chr8:123302857:123302991:123302857:123302970:123303253:123303360:A3SS","A3SS","ENSMUSG00000006589","Aprt",134,"Regular (>50bp)",-0.143,0.0057846129653295
"chr3:89254458:89254792:89254458:89254535:89255824:89255934:A3SS","A3SS","ENSMUSG00000028041","Adam15",334,"Regular (>50bp)",-0.51,6.08362338615241e-07
"chr5:145115567:145115738:145115642:145115738:145114039:145114112:A3SS","A3SS","ENSMUSG00000029625","Cpsf4",171,"Regular (>50bp)",-0.186,1.73846492756891e-12
"chr5:145115567:145115738:145115645:145115738:145114039:145114112:A3SS","A3SS","ENSMUSG00000029625","Cpsf4",171,"Regular (>50bp)",-0.169,9.24048490559218e-08
"chr5:145115593:145115738:145115642:145115738:145114039:145114112:A3SS","A3SS","ENSMUSG00000029625","Cpsf4",145,"Regular (>50bp)",-0.131,2.80261618626904e-10
"chr5:145115593:145115738:145115645:145115738:145114039:145114112:A3SS","A3SS","ENSMUSG00000029625","Cpsf4",145,"Regular (>50bp)",-0.138,5.56189564334047e-08
"chr1:91181936:91182115:91181984:91182115:91181481:91181549:A3SS","A3SS","ENSMUSG00000034343","Ube2f",179,"Regular (>50bp)",-0.203,0.00026172323154979
"chr3:28860648:28860741:28860651:28860741:28859713:28859730:A3SS","A3SS","ENSMUSG00000039221","Rpl22l1",93,"Regular (>50bp)",-0.178,0.00600900282303691
"chr2:124502163:124502264:124502202:124502264:124501726:124501804:A3SS","A3SS","ENSMUSG00000027200","Sema6d",101,"Regular (>50bp)",-0.171,0.000335248737922367
"chr2:121189225:121189482:121189276:121189482:121188256:121188340:A3SS","A3SS","ENSMUSG00000000308","Ckmt1",257,"Regular (>50bp)",0.202,0.0212506215428812
"chr15:89071158:89071253:89071158:89071201:89071350:89071446:A3SS","A3SS","ENSMUSG00000015377","Dennd6b",95,"Regular (>50bp)",-0.153,0.00446486664151635
"chr5:9180367:9180693:9180367:9180652:9181275:9181308:A3SS","A3SS","ENSMUSG00000042508","Dmtf1",326,"Regular (>50bp)",-0.132,0.00117638644608109
"chr2:151385825:151386060:151385932:151386060:151384737:151384785:A3SS","A3SS","ENSMUSG00000032966","Fkbp1a",235,"Regular (>50bp)",-0.142,0.000396544626633196
"chr9:35028842:35029152:35028860:35029152:35028664:35028728:A3SS","A3SS","ENSMUSG00000070315","4930581F22Rik",310,"Regular (>50bp)",0.373,0.00139484444373622
"chr4:152215225:152215751:152215225:152215418:152218617:152218898:A3SS","A3SS","ENSMUSG00000028943","Espn",526,"Regular (>50bp)",-0.146,0.0180271420001619
"chr17:27783122:27783313:27783122:27783228:27783535:27783724:A3SS","A3SS","ENSMUSG00000062753","Smim29",191,"Regular (>50bp)",-0.231,1.59557909766938e-06
"chr4:149342326:149342538:149342326:149342460:149346592:149346735:A3SS","A3SS","ENSMUSG00000063077","Kif1b",212,"Regular (>50bp)",-0.186,2.98946904568692e-06
"chr2:30191963:30192057:30192016:30192057:30191020:30191101:A3SS","A3SS","ENSMUSG00000052533","Nup188",94,"Regular (>50bp)",-0.156,0.00143292848025116
"chr7:24617944:24618776:24618608:24618776:24617319:24617425:A3SS","A3SS","ENSMUSG00000040940","Arhgef1",832,"Regular (>50bp)",-0.247,0.00019458006140348
"chr3:14616231:14616587:14616447:14616587:14615310:14615515:A3SS","A3SS","ENSMUSG00000027550","Lrrcc1",356,"Regular (>50bp)",-0.118,2.01428518630461e-05
"chr3:57709138:57709958:57709867:57709958:57703618:57703706:A3SS","A3SS","ENSMUSG00000036503","Rnf13",820,"Regular (>50bp)",-0.124,3.62742944077896e-07
"chr9:108839409:108839724:108839516:108839724:108837416:108837538:A3SS","A3SS","ENSMUSG00000025648","Pfkfb4",315,"Regular (>50bp)",-0.141,0.000377174615483041
"chr19:6500557:6500629:6500560:6500629:6493660:6493678:A3SS","A3SS","ENSMUSG00000033768","Nrxn2",72,"Regular (>50bp)",-0.12,0.0447777124984635
"chr6:71829713:71829851:71829746:71829851:71828755:71828864:A3SS","A3SS","ENSMUSG00000052337","Immt",138,"Regular (>50bp)",-0.129,1.41621622151681e-06
"chr4:137907800:137907918:137907857:137907918:137905227:137905321:A3SS","A3SS","ENSMUSG00000028760","Eif4g3",118,"Regular (>50bp)",0.121,2.87812366192774e-06
"chr14:55144975:55145823:55144975:55145087:55145958:55146104:A3SS","A3SS","ENSMUSG00000022199","Slc22a17",848,"Regular (>50bp)",-0.347,0.00602071698073526
"chr8:106199622:106199872:106199622:106199701:106200115:106200198:A3SS","A3SS","ENSMUSG00000039199","Zdhhc1",250,"Regular (>50bp)",-0.306,0.0111974916981869
"chr6:140539280:140542836:140541974:140542836:140537353:140537490:A3SS","A3SS","ENSMUSG00000030231","Plekha5",3556,"Regular (>50bp)",-0.122,6.41421521785335e-07
"chr12:109617274:109617533:109617446:109617533:109616505:109616591:A3SS","A3SS","ENSMUSG00000097451","Rian",259,"Regular (>50bp)",-0.125,0.0473870294987939
"chr7:16628622:16628952:16628866:16628952:16627045:16627144:A3SS","A3SS","ENSMUSG00000063594","Gng8",330,"Regular (>50bp)",-0.144,7.71001050326357e-07
"chr7:18893670:18893955:18893670:18893759:18896473:18896618:A3SS","A3SS","ENSMUSG00000030406","Gipr",285,"Regular (>50bp)",-0.157,9.20460406735068e-07
"chr12:70314007:70314040:70314007:70314037:70314835:70314974:A3SS","A3SS","ENSMUSG00000021071","Trim9",33,"Small (30-50bp)",0.267,0.0424746116292359
"chr7:24797078:24797240:24797078:24797192:24799376:24799468:A3SS","A3SS","ENSMUSG00000008496","Pou2f2",162,"Regular (>50bp)",-0.141,0.00356781474673
"chr7:29603324:29603484:29603324:29603468:29605634:29605997:A3SS","A3SS","ENSMUSG00000062040","Zfp27",160,"Regular (>50bp)",-0.323,0.000491537957050393
"chr7:44709628:44709839:44709628:44709810:44710164:44710316:A3SS","A3SS","ENSMUSG00000007837","Prrg2",211,"Regular (>50bp)",0.155,0.0370407960775321
"chr7:67209605:67209812:67209605:67209717:67229437:67229498:A3SS","A3SS","ENSMUSG00000030556","Lrrc28",207,"Regular (>50bp)",-0.206,0.00312323414841927
"chr7:67209605:67209812:67209605:67209717:67267740:67267878:A3SS","A3SS","ENSMUSG00000030556","Lrrc28",207,"Regular (>50bp)",-0.134,0.0367449816570158
"chr7:126418995:126419126:126418999:126419126:126417465:126417565:A3SS","A3SS","ENSMUSG00000058966","Tlcd3b",131,"Regular (>50bp)",0.117,0.0285349994176654
"chr5:124252127:124252708:124252450:124252708:124251491:124251591:A3SS","A3SS","ENSMUSG00000023707","Ogfod2",581,"Regular (>50bp)",-0.201,0.000784247671788961
"chr5:110816415:110816611:110816415:110816590:110818740:110818962:A3SS","A3SS","ENSMUSG00000029505","Ep400",196,"Regular (>50bp)",0.118,2.94993465250669e-07
"chr7:105214739:105215158:105214739:105214854:105215257:105215385:A3SS","A3SS","ENSMUSG00000037032","Apbb1",419,"Regular (>50bp)",-0.171,0
"chr9:122808450:122808660:122808534:122808660:122806904:122807114:A3SS","A3SS","ENSMUSG00000036768","Kif15",210,"Regular (>50bp)",-0.119,6.28823188889777e-08
"chr17:34196844:34197020:34196844:34196946:34197227:34197497:A3SS","A3SS","ENSMUSG00000121503","H2-K2",176,"Regular (>50bp)",-0.226,0.0131462775583361
"chr5:118889904:118890074:118889931:118890074:118889595:118889819:A3SS","A3SS","ENSMUSG00000018076","Med13l",170,"Regular (>50bp)",0.118,0.00286912262553625
"chr8:3573998:3574166:3574010:3574166:3573757:3573867:A3SS","A3SS","ENSMUSG00000004565","Pnpla6",168,"Regular (>50bp)",-0.26,3.28876053474565e-06
"chr9:119173531:119175634:119175535:119175634:119173238:119173318:A3SS","A3SS","ENSMUSG00000036138","Acaa1a",2103,"Regular (>50bp)",-0.101,3.47842379500198e-05
"chr8:72090415:72090571:72090415:72090454:72092343:72092467:A3SS","A3SS","ENSMUSG00000034799","Unc13a",156,"Regular (>50bp)",-0.257,0.0159527123771545
"chr8:11579579:11579885:11579579:11579713:11580294:11580424:A3SS","A3SS","ENSMUSG00000056228","Cars2",306,"Regular (>50bp)",-0.103,9.99634009159944e-05
"chr8:11580294:11580427:11580294:11580424:11587271:11587355:A3SS","A3SS","ENSMUSG00000056228","Cars2",133,"Regular (>50bp)",0.113,0.0179671769736786
"chr8:11580294:11580618:11580294:11580427:11587271:11587355:A3SS","A3SS","ENSMUSG00000056228","Cars2",324,"Regular (>50bp)",-0.149,1.28384281675043e-05
"chr8:71812201:71813356:71812307:71813356:71811968:71812096:A3SS","A3SS","ENSMUSG00000004677","Myo9b",1155,"Regular (>50bp)",0.13,0.00105149800998436
"chrX:11914541:11914886:11914541:11914784:11915233:11915491:A3SS","A3SS","ENSMUSG00000040363","Bcor",345,"Regular (>50bp)",-0.137,6.24696314211331e-06
"chr8:106615227:106615387:106615230:106615387:106615019:106615150:A3SS","A3SS","ENSMUSG00000036270","Edc4",160,"Regular (>50bp)",0.139,0.00122054650046808
"chrX:67755836:67756019:67755911:67756019:67751647:67751734:A3SS","A3SS","ENSMUSG00000000838","Fmr1",183,"Regular (>50bp)",-0.141,0.000226504396992143
"chr8:121831130:121831297:121831130:121831244:121832456:121832570:A3SS","A3SS","ENSMUSG00000031816","Mthfsd",167,"Regular (>50bp)",-0.22,0.00197718719877202
"chr1:36595012:36595161:36595012:36595158:36597096:36597430:A3SS","A3SS","ENSMUSG00000026121","Sema4c",149,"Regular (>50bp)",0.133,6.68530402090925e-05
"chr9:7111424:7111592:7111424:7111571:7112047:7112150:A3SS","A3SS","ENSMUSG00000047193","Dync2h1",168,"Regular (>50bp)",0.177,0.000670295833671365
"chr11:62263901:62264448:62263901:62264280:62267460:62267587:A3SS","A3SS","ENSMUSG00000018501","Ncor1",547,"Regular (>50bp)",-0.124,1.25705505124636e-06
"chr9:110265078:110265316:110265078:110265301:110266414:110266551:A3SS","A3SS","ENSMUSG00000054792","Klhl18",238,"Regular (>50bp)",0.159,0.0164560327723481
"chr2:165910248:165910468:165910251:165910468:165909481:165909565:A3SS","A3SS","ENSMUSG00000027678","Ncoa3",220,"Regular (>50bp)",0.106,0.0423249615067846
"chr9:107858588:107858780:107858716:107858780:107858402:107858495:A3SS","A3SS","ENSMUSG00000032596","Uba7",192,"Regular (>50bp)",-0.231,0.00329712013446256
"chr3:51172289:51172463:51172289:51172427:51174173:51174287:A3SS","A3SS","ENSMUSG00000037174","Elf2",174,"Regular (>50bp)",-0.19,1.61996731818523e-12
"chr10:70388858:70389055:70388861:70389055:70387524:70387620:A3SS","A3SS","ENSMUSG00000043259","Fam13c",197,"Regular (>50bp)",0.118,0.012326937636602
"chr15:76384330:76384536:76384466:76384536:76384147:76384253:A3SS","A3SS","ENSMUSG00000022556","Hsf1",206,"Regular (>50bp)",-0.132,1.12099737112909e-07
"chr16:17456243:17456505:17456359:17456505:17453345:17453432:A3SS","A3SS","ENSMUSG00000005899","Smpd4",262,"Regular (>50bp)",-0.183,0.000815971492033321
"chr10:128328097:128328404:128328097:128328271:128329407:128329435:A3SS","A3SS","ENSMUSG00000090841","Myl6",307,"Regular (>50bp)",-0.187,0.00058728066335318
"chr11:21214629:21214871:21214665:21214871:21213198:21213354:A3SS","A3SS","ENSMUSG00000020128","Vps54",242,"Regular (>50bp)",-0.125,0.00113440858031381
"chrX:73331783:73331945:73331783:73331825:73332053:73332119:A5SS","A5SS","ENSMUSG00000009995","Tafazzin",162,"Regular (>50bp)",-0.197,1.40154554629291e-14
"chr19:44929897:44931378:44929897:44930865:44931887:44931958:A5SS","A5SS","ENSMUSG00000036097","Slf2",1481,"Regular (>50bp)",-0.139,0.0116205067006092
"chr19:34169628:34170031:34169628:34169995:34197586:34197666:A5SS","A5SS","ENSMUSG00000024776","Stambpl1",403,"Regular (>50bp)",0.109,0.0034175115434172
"chr19:10494532:10494750:10494683:10494750:10494343:10494453:A5SS","A5SS","ENSMUSG00000024668","Sdhaf2",218,"Regular (>50bp)",-0.123,1.47071843013245e-06
"chr19:5767689:5770435:5769975:5770435:5767066:5767224:A5SS","A5SS","ENSMUSG00000024937","Ehbp1l1",2746,"Regular (>50bp)",0.234,8.17639832882139e-06
"chr17:74922214:74922352:74922214:74922325:74925430:74925558:A5SS","A5SS","ENSMUSG00000024073","Birc6",138,"Regular (>50bp)",0.151,0.00177726806691891
"chr17:26179038:26179537:26179310:26179537:26178780:26178959:A5SS","A5SS","ENSMUSG00000037326","Capn15",499,"Regular (>50bp)",-0.174,1.38875525816254e-06
"chr17:24738087:24738220:24738104:24738220:24737715:24737768:A5SS","A5SS","ENSMUSG00000052752","Traf7",133,"Regular (>50bp)",0.178,0.0207184334336191
"chr17:15721415:15721619:15721415:15721464:15723226:15723390:A5SS","A5SS","ENSMUSG00000014767","Tbp",204,"Regular (>50bp)",-0.12,7.4493073450418e-05
"chr16:78373078:78373545:78373278:78373545:78372808:78372942:A5SS","A5SS","ENSMUSG00000022864","D16Ertd472e",467,"Regular (>50bp)",-0.109,0.0347715650517602
